SCHOOL_TYPE,SPORT_CODE,NCAA_DIVISION,NCAA_SUBDIVISION,NCAA_CONFERENCE,FOURYEAR_ELIGIBILITY,FOURYEAR_RETENTION
0.0,34.0,1.0,1.0,Big Ten Conference,0.9919,0.9878
0.0,35.0,1.0,1.0,Big Ten Conference,0.992,0.988
0.0,36.0,1.0,1.0,Big Ten Conference,1.0,0.9785
0.0,37.0,1.0,1.0,Big Ten Conference,1.0,0.979
1.0,1.0,1.0,1.0,Atlantic Coast Conference,1.0,0.9818
1.0,4.0,1.0,1.0,Atlantic Coast Conference,0.968,0.9854
1.0,2.0,1.0,1.0,Atlantic Coast Conference,0.9691,0.9792
1.0,3.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,5.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,6.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,8.0,1.0,1.0,Atlantic Coast Conference,0.9886,0.9885
1.0,9.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,11.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,12.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,13.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,14.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,15.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,19.0,1.0,1.0,Atlantic Coast Conference,0.9785,0.9893
1.0,21.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,23.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,25.0,1.0,1.0,Atlantic Coast Conference,1.0,0.975
1.0,28.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,22.0,1.0,1.0,Atlantic Coast Conference,0.9961,0.996
1.0,31.0,1.0,1.0,Atlantic Coast Conference,0.9811,0.9936
1.0,29.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,32.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,33.0,1.0,1.0,Atlantic Coast Conference,0.9833,1.0
1.0,34.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,35.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,36.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
1.0,1.0,1.0,2.0,Horizon League,1.0,0.9579
1.0,4.0,1.0,2.0,Horizon League,0.9657,0.9241
1.0,2.0,1.0,2.0,Horizon League,1.0,0.9588
1.0,3.0,1.0,2.0,Horizon League,1.0,1.0
1.0,6.0,1.0,2.0,Horizon League,1.0,0.9878
1.0,11.0,1.0,2.0,Horizon League,0.9652,0.9646
1.0,12.0,1.0,2.0,Horizon League,0.9659,1.0
1.0,13.0,1.0,2.0,Horizon League,1.0,0.96
1.0,14.0,1.0,2.0,Horizon League,0.9748,0.9402
1.0,15.0,1.0,2.0,Horizon League,0.9748,0.9402
1.0,19.0,1.0,2.0,Horizon League,1.0,0.98
1.0,20.0,1.0,2.0,Horizon League,0.9888,0.9663
1.0,21.0,1.0,2.0,Horizon League,1.0,1.0
1.0,25.0,1.0,2.0,Horizon League,1.0,0.9863
1.0,31.0,1.0,2.0,Horizon League,0.989,0.9779
1.0,29.0,1.0,2.0,Horizon League,1.0,0.9864
1.0,32.0,1.0,2.0,Horizon League,1.0,0.9815
1.0,33.0,1.0,2.0,Horizon League,1.0,1.0
1.0,34.0,1.0,2.0,Horizon League,0.9899,1.0
1.0,35.0,1.0,2.0,Horizon League,0.9898,1.0
1.0,36.0,1.0,2.0,Horizon League,0.9896,0.979
1.0,4.0,1.0,2.0,Missouri Valley Conference,0.9681,0.969
1.0,2.0,1.0,2.0,Missouri Valley Conference,0.9515,0.9388
1.0,3.0,1.0,2.0,Missouri Valley Conference,1.0,0.9853
1.0,6.0,1.0,2.0,Missouri Valley Conference,0.9508,0.9836
1.0,11.0,1.0,2.0,Missouri Valley Conference,0.9713,0.9763
1.0,13.0,1.0,2.0,Missouri Valley Conference,0.9344,0.9672
1.0,14.0,1.0,2.0,Missouri Valley Conference,0.9737,0.9868
1.0,15.0,1.0,2.0,Missouri Valley Conference,0.9753,0.9877
1.0,19.0,1.0,2.0,Missouri Valley Conference,1.0,0.9903
1.0,21.0,1.0,2.0,Missouri Valley Conference,0.9683,0.9836
1.0,25.0,1.0,2.0,Missouri Valley Conference,0.98,0.98
1.0,31.0,1.0,2.0,Missouri Valley Conference,0.9893,0.9891
1.0,29.0,1.0,2.0,Missouri Valley Conference,1.0,0.9919
1.0,33.0,1.0,2.0,Missouri Valley Conference,1.0,1.0
1.0,34.0,1.0,2.0,Missouri Valley Conference,0.946,0.9672
1.0,35.0,1.0,2.0,Missouri Valley Conference,0.946,0.9781
1.0,36.0,1.0,2.0,Missouri Valley Conference,1.0,1.0
0.0,4.0,1.0,1.0,Big 12 Conference,0.9409,0.9601
0.0,2.0,1.0,1.0,Big 12 Conference,0.9798,0.9362
0.0,3.0,1.0,1.0,Big 12 Conference,0.9381,0.9381
0.0,6.0,1.0,1.0,Big 12 Conference,0.9578,0.971
0.0,14.0,1.0,1.0,Big 12 Conference,0.9206,0.9531
0.0,15.0,1.0,1.0,Big 12 Conference,0.9242,0.9571
0.0,18.0,1.0,1.0,Big 12 Conference,0.9389,0.9665
0.0,19.0,1.0,1.0,Big 12 Conference,0.9899,0.9485
0.0,21.0,1.0,1.0,Big 12 Conference,0.9928,1.0
0.0,25.0,1.0,1.0,Big 12 Conference,1.0,1.0
0.0,26.0,1.0,1.0,Big 12 Conference,0.9899,0.99
0.0,31.0,1.0,1.0,Big 12 Conference,0.9954,0.9907
0.0,29.0,1.0,1.0,Big 12 Conference,1.0,0.9683
0.0,32.0,1.0,1.0,Big 12 Conference,0.9801,0.996
0.0,33.0,1.0,1.0,Big 12 Conference,0.9865,0.973
0.0,34.0,1.0,1.0,Big 12 Conference,0.9963,0.9963
0.0,35.0,1.0,1.0,Big 12 Conference,1.0,0.9962
0.0,36.0,1.0,1.0,Big 12 Conference,0.9808,0.9806
0.0,1.0,1.0,1.0,Big Ten Conference,0.9947,0.9838
0.0,4.0,1.0,1.0,Big Ten Conference,0.9611,0.962
0.0,2.0,1.0,1.0,Big Ten Conference,0.989,0.956
0.0,3.0,1.0,1.0,Big Ten Conference,0.94,0.9
0.0,6.0,1.0,1.0,Big Ten Conference,1.0,1.0
0.0,7.0,1.0,1.0,Big Ten Conference,0.9825,0.9912
0.0,12.0,1.0,1.0,Big Ten Conference,0.987,0.9783
0.0,13.0,1.0,1.0,Big Ten Conference,0.9877,0.9875
0.0,14.0,1.0,1.0,Big Ten Conference,0.9724,0.9631
0.0,15.0,1.0,1.0,Big Ten Conference,0.9726,0.9635
0.0,18.0,1.0,1.0,Big Ten Conference,0.9684,0.9632
0.0,19.0,1.0,1.0,Big Ten Conference,0.9825,0.9825
0.0,21.0,1.0,1.0,Big Ten Conference,0.9688,0.9792
0.0,24.0,1.0,1.0,Big Ten Conference,1.0,0.9722
0.0,25.0,1.0,1.0,Big Ten Conference,1.0,0.9846
0.0,26.0,1.0,1.0,Big Ten Conference,1.0,0.946
0.0,22.0,1.0,1.0,Big Ten Conference,0.9885,0.9575
0.0,31.0,1.0,1.0,Big Ten Conference,1.0,0.994
0.0,29.0,1.0,1.0,Big Ten Conference,0.9915,0.9652
0.0,32.0,1.0,1.0,Big Ten Conference,1.0,1.0
0.0,33.0,1.0,1.0,Big Ten Conference,0.9697,0.9697
0.0,34.0,1.0,1.0,Big Ten Conference,0.977,0.9769
0.0,35.0,1.0,1.0,Big Ten Conference,0.9736,0.9773
0.0,36.0,1.0,1.0,Big Ten Conference,1.0,1.0
0.0,4.0,1.0,2.0,Missouri Valley Conference,0.9655,0.948
0.0,2.0,1.0,2.0,Missouri Valley Conference,1.0,0.99
0.0,3.0,1.0,2.0,Missouri Valley Conference,0.9808,0.9615
0.0,6.0,1.0,2.0,Missouri Valley Conference,1.0,1.0
0.0,14.0,1.0,2.0,Missouri Valley Conference,0.9959,0.9712
0.0,15.0,1.0,2.0,Missouri Valley Conference,0.9959,0.9707
0.0,18.0,1.0,2.0,Missouri Valley Conference,0.9326,0.9686
0.0,19.0,1.0,2.0,Missouri Valley Conference,1.0,0.9746
0.0,21.0,1.0,2.0,Missouri Valley Conference,1.0,1.0
0.0,25.0,1.0,2.0,Missouri Valley Conference,1.0,1.0
0.0,31.0,1.0,2.0,Missouri Valley Conference,0.9952,0.9754
0.0,29.0,1.0,2.0,Missouri Valley Conference,1.0,0.969
0.0,32.0,1.0,2.0,Missouri Valley Conference,0.9943,0.9885
0.0,33.0,1.0,2.0,Missouri Valley Conference,1.0,0.8889
0.0,34.0,1.0,2.0,Missouri Valley Conference,0.9861,0.972
0.0,35.0,1.0,2.0,Missouri Valley Conference,0.986,0.9812
0.0,36.0,1.0,2.0,Missouri Valley Conference,1.0,0.98
0.0,1.0,1.0,1.0,Big 12 Conference,0.9596,0.9471
0.0,4.0,1.0,1.0,Big 12 Conference,0.9564,0.9233
0.0,2.0,1.0,1.0,Big 12 Conference,0.9903,0.9783
0.0,3.0,1.0,1.0,Big 12 Conference,1.0,0.9505
0.0,6.0,1.0,1.0,Big 12 Conference,0.9851,0.9844
0.0,14.0,1.0,1.0,Big 12 Conference,0.9583,0.9498
0.0,15.0,1.0,1.0,Big 12 Conference,0.9485,0.9513
0.0,19.0,1.0,1.0,Big 12 Conference,0.9783,0.9333
0.0,21.0,1.0,1.0,Big 12 Conference,0.9865,1.0
0.0,25.0,1.0,1.0,Big 12 Conference,1.0,0.973
0.0,22.0,1.0,1.0,Big 12 Conference,0.9796,0.9863
0.0,31.0,1.0,1.0,Big 12 Conference,0.9565,0.9727
0.0,29.0,1.0,1.0,Big 12 Conference,0.9857,0.9706
0.0,32.0,1.0,1.0,Big 12 Conference,0.9635,0.9817
0.0,33.0,1.0,1.0,Big 12 Conference,0.9846,0.9516
0.0,34.0,1.0,1.0,Big 12 Conference,0.9524,0.9881
0.0,35.0,1.0,1.0,Big 12 Conference,0.9528,0.9881
0.0,36.0,1.0,1.0,Big 12 Conference,0.9902,0.9902
0.0,1.0,1.0,1.0,Big 12 Conference,0.9866,0.905
0.0,4.0,1.0,1.0,Big 12 Conference,0.9705,0.9597
0.0,2.0,1.0,1.0,Big 12 Conference,0.9901,0.9485
0.0,3.0,1.0,1.0,Big 12 Conference,0.9756,1.0
0.0,6.0,1.0,1.0,Big 12 Conference,1.0,1.0
0.0,14.0,1.0,1.0,Big 12 Conference,0.9265,0.9602
0.0,15.0,1.0,1.0,Big 12 Conference,0.9346,0.9668
0.0,19.0,1.0,1.0,Big 12 Conference,1.0,0.97
0.0,21.0,1.0,1.0,Big 12 Conference,1.0,0.9839
0.0,25.0,1.0,1.0,Big 12 Conference,0.9859,0.9859
0.0,22.0,1.0,1.0,Big 12 Conference,0.9752,0.9669
0.0,33.0,1.0,1.0,Big 12 Conference,1.0,0.9375
0.0,34.0,1.0,1.0,Big 12 Conference,0.9447,0.9722
0.0,35.0,1.0,1.0,Big 12 Conference,0.9498,0.9771
0.0,36.0,1.0,1.0,Big 12 Conference,1.0,1.0
0.0,1.0,1.0,3.0,Missouri Valley Conference,0.9777,0.9415
0.0,2.0,1.0,3.0,Missouri Valley Conference,0.9528,0.9307
0.0,3.0,1.0,3.0,Missouri Valley Conference,0.9878,1.0
0.0,6.0,1.0,3.0,Missouri Valley Conference,1.0,0.9655
0.0,13.0,1.0,3.0,Missouri Valley Conference,0.9683,0.9322
0.0,14.0,1.0,3.0,Missouri Valley Conference,0.9627,0.9757
0.0,15.0,1.0,3.0,Missouri Valley Conference,0.9575,0.9736
0.0,19.0,1.0,3.0,Missouri Valley Conference,0.9899,0.9474
0.0,21.0,1.0,3.0,Missouri Valley Conference,0.9946,0.989
0.0,25.0,1.0,3.0,Missouri Valley Conference,1.0,1.0
0.0,29.0,1.0,3.0,Missouri Valley Conference,0.9934,0.9797
0.0,33.0,1.0,3.0,Missouri Valley Conference,0.9688,0.9683
0.0,34.0,1.0,3.0,Missouri Valley Conference,0.968,0.9747
0.0,35.0,1.0,3.0,Missouri Valley Conference,0.9677,0.9768
0.0,36.0,1.0,3.0,Missouri Valley Conference,1.0,1.0
1.0,9.0,2.0,Missing,Great Lakes Valley Conference,0.9782,0.9634
0.0,1.0,1.0,2.0,Ohio Valley Conference,0.9617,0.9453
0.0,4.0,1.0,2.0,Ohio Valley Conference,0.9203,0.942
0.0,2.0,1.0,2.0,Ohio Valley Conference,0.9808,0.9706
0.0,3.0,1.0,2.0,Ohio Valley Conference,0.9806,0.9485
0.0,6.0,1.0,2.0,Ohio Valley Conference,0.9759,0.9759
0.0,13.0,1.0,2.0,Ohio Valley Conference,1.0,0.9286
0.0,14.0,1.0,2.0,Ohio Valley Conference,0.9811,0.951
0.0,15.0,1.0,2.0,Ohio Valley Conference,0.981,0.9505
0.0,19.0,1.0,2.0,Ohio Valley Conference,0.9739,0.946
0.0,21.0,1.0,2.0,Ohio Valley Conference,1.0,0.9659
0.0,25.0,1.0,2.0,Ohio Valley Conference,0.9849,0.9849
0.0,31.0,1.0,2.0,Ohio Valley Conference,0.9946,0.9783
0.0,29.0,1.0,2.0,Ohio Valley Conference,0.9865,0.9863
0.0,33.0,1.0,2.0,Ohio Valley Conference,1.0,0.9831
0.0,34.0,1.0,2.0,Ohio Valley Conference,0.9937,0.9613
0.0,35.0,1.0,2.0,Ohio Valley Conference,0.9937,0.9613
0.0,36.0,1.0,2.0,Ohio Valley Conference,1.0,1.0
0.0,1.0,1.0,1.0,Southeastern Conference,0.9946,0.9695
0.0,4.0,1.0,1.0,Southeastern Conference,0.9432,0.9343
0.0,2.0,1.0,1.0,Southeastern Conference,0.99,0.9765
0.0,3.0,1.0,1.0,Southeastern Conference,1.0,0.9792
0.0,6.0,1.0,1.0,Southeastern Conference,0.9886,1.0
0.0,11.0,1.0,1.0,Southeastern Conference,0.987,0.9329
0.0,12.0,1.0,1.0,Southeastern Conference,0.9643,0.9794
0.0,13.0,1.0,1.0,Southeastern Conference,1.0,0.9891
0.0,14.0,1.0,1.0,Southeastern Conference,0.9712,0.9707
0.0,15.0,1.0,1.0,Southeastern Conference,0.9759,0.9755
0.0,38.0,1.0,1.0,Southeastern Conference,0.9896,0.9898
0.0,19.0,1.0,1.0,Southeastern Conference,0.9912,0.9821
0.0,21.0,1.0,1.0,Southeastern Conference,1.0,1.0
0.0,25.0,1.0,1.0,Southeastern Conference,0.9688,1.0
0.0,26.0,1.0,1.0,Southeastern Conference,1.0,0.9808
0.0,31.0,1.0,1.0,Southeastern Conference,0.9956,0.9771
0.0,29.0,1.0,1.0,Southeastern Conference,0.988,0.9817
0.0,32.0,1.0,1.0,Southeastern Conference,0.9845,0.9844
0.0,33.0,1.0,1.0,Southeastern Conference,1.0,0.9849
0.0,34.0,1.0,1.0,Southeastern Conference,1.0,0.9902
0.0,35.0,1.0,1.0,Southeastern Conference,1.0,0.9902
0.0,36.0,1.0,1.0,Southeastern Conference,1.0,0.9898
0.0,1.0,1.0,1.0,Atlantic Coast Conference,1.0,0.9641
0.0,4.0,1.0,1.0,Atlantic Coast Conference,0.973,0.9617
0.0,2.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
0.0,3.0,1.0,1.0,Atlantic Coast Conference,1.0,0.9833
0.0,6.0,1.0,1.0,Atlantic Coast Conference,0.9702,0.9508
0.0,11.0,1.0,1.0,Atlantic Coast Conference,0.9688,0.9611
0.0,12.0,1.0,1.0,Atlantic Coast Conference,0.9683,0.9723
0.0,13.0,1.0,1.0,Atlantic Coast Conference,0.9697,0.979
0.0,14.0,1.0,1.0,Atlantic Coast Conference,0.9674,0.9778
0.0,15.0,1.0,1.0,Atlantic Coast Conference,0.9602,0.9447
0.0,19.0,1.0,1.0,Atlantic Coast Conference,0.9754,0.9658
0.0,21.0,1.0,1.0,Atlantic Coast Conference,0.9831,0.9829
0.0,24.0,1.0,1.0,Atlantic Coast Conference,0.9938,0.9873
0.0,25.0,1.0,1.0,Atlantic Coast Conference,1.0,1.0
0.0,28.0,1.0,1.0,Atlantic Coast Conference,0.9953,0.9806
0.0,22.0,1.0,1.0,Atlantic Coast Conference,0.9898,0.9831
0.0,31.0,1.0,1.0,Atlantic Coast Conference,0.9836,0.9829
0.0,29.0,1.0,1.0,Atlantic Coast Conference,1.0,0.9926
0.0,32.0,1.0,1.0,Atlantic Coast Conference,0.9845,0.9883
0.0,33.0,1.0,1.0,Atlantic Coast Conference,0.9853,0.9851
0.0,34.0,1.0,1.0,Atlantic Coast Conference,0.9862,0.9862
0.0,35.0,1.0,1.0,Atlantic Coast Conference,0.9867,0.9867
0.0,36.0,1.0,1.0,Atlantic Coast Conference,0.9881,0.9878
0.0,1.0,1.0,2.0,Ohio Valley Conference,0.9479,0.922
0.0,4.0,1.0,2.0,Ohio Valley Conference,0.9458,0.937
0.0,2.0,1.0,2.0,Ohio Valley Conference,1.0,0.8737
0.0,3.0,1.0,2.0,Ohio Valley Conference,0.9857,0.9552
0.0,6.0,1.0,2.0,Ohio Valley Conference,0.9432,0.9885
0.0,13.0,1.0,2.0,Ohio Valley Conference,0.9849,0.9841
0.0,15.0,1.0,2.0,Ohio Valley Conference,0.9744,0.9467
0.0,38.0,1.0,2.0,Ohio Valley Conference,0.9759,0.9756
0.0,19.0,1.0,2.0,Ohio Valley Conference,0.9725,0.9223
0.0,21.0,1.0,2.0,Ohio Valley Conference,0.9639,0.9878
0.0,25.0,1.0,2.0,Ohio Valley Conference,0.9571,0.971
0.0,31.0,1.0,2.0,Ohio Valley Conference,0.9951,0.9802
0.0,29.0,1.0,2.0,Ohio Valley Conference,0.9805,0.9608
0.0,33.0,1.0,2.0,Ohio Valley Conference,1.0,0.9322
0.0,35.0,1.0,2.0,Ohio Valley Conference,0.978,1.0
0.0,36.0,1.0,2.0,Ohio Valley Conference,1.0,1.0
0.0,1.0,1.0,2.0,Ohio Valley Conference,0.9785,0.9783
0.0,4.0,1.0,2.0,Ohio Valley Conference,0.9453,0.9414
0.0,2.0,1.0,2.0,Ohio Valley Conference,0.9515,0.9278
0.0,3.0,1.0,2.0,Ohio Valley Conference,0.9655,0.9643
0.0,6.0,1.0,2.0,Ohio Valley Conference,1.0,0.9833
0.0,13.0,1.0,2.0,Ohio Valley Conference,0.9455,0.9444
0.0,38.0,1.0,2.0,Ohio Valley Conference,0.9851,0.9697
0.0,19.0,1.0,2.0,Ohio Valley Conference,0.9826,0.9815
0.0,21.0,1.0,2.0,Ohio Valley Conference,0.9908,0.972
0.0,25.0,1.0,2.0,Ohio Valley Conference,1.0,0.9808
0.0,31.0,1.0,2.0,Ohio Valley Conference,0.9886,0.9477
0.0,29.0,1.0,2.0,Ohio Valley Conference,0.9737,0.9799
0.0,33.0,1.0,2.0,Ohio Valley Conference,0.963,0.9434
0.0,34.0,1.0,2.0,Ohio Valley Conference,0.9903,0.9704
0.0,35.0,1.0,2.0,Ohio Valley Conference,0.9903,0.9704
0.0,36.0,1.0,2.0,Ohio Valley Conference,0.9901,0.9802
0.0,1.0,2.0,Missing,Atlantic Sun Conference,0.9278,0.9263
0.0,2.0,2.0,Missing,Atlantic Sun Conference,0.96,0.9792
0.0,3.0,2.0,Missing,Atlantic Sun Conference,0.9412,0.9796
0.0,6.0,2.0,Missing,Atlantic Sun Conference,0.9722,0.9722
0.0,11.0,2.0,Missing,Atlantic Sun Conference,0.974,0.96
0.0,13.0,2.0,Missing,Atlantic Sun Conference,0.9259,1.0
0.0,14.0,2.0,Missing,Atlantic Sun Conference,0.9434,0.9804
0.0,15.0,2.0,Missing,Atlantic Sun Conference,0.9434,0.9804
0.0,19.0,2.0,Missing,Atlantic Sun Conference,1.0,1.0
0.0,21.0,2.0,Missing,Atlantic Sun Conference,0.9773,0.9546
0.0,25.0,2.0,Missing,Atlantic Sun Conference,1.0,1.0
0.0,31.0,2.0,Missing,Atlantic Sun Conference,0.99,0.9798
0.0,29.0,2.0,Missing,Atlantic Sun Conference,0.9625,0.9615
0.0,33.0,2.0,Missing,Atlantic Sun Conference,1.0,0.96
0.0,34.0,2.0,Missing,Atlantic Sun Conference,0.9307,0.9109
0.0,35.0,2.0,Missing,Atlantic Sun Conference,0.94,0.92
0.0,36.0,2.0,Missing,Atlantic Sun Conference,0.9546,1.0
0.0,1.0,1.0,1.0,Conference USA,0.9895,0.9667
0.0,4.0,1.0,1.0,Conference USA,0.9515,0.9339
0.0,2.0,1.0,1.0,Conference USA,0.9709,0.9388
0.0,3.0,1.0,1.0,Conference USA,1.0,0.9796
0.0,6.0,1.0,1.0,Conference USA,0.9583,0.979
0.0,12.0,1.0,1.0,Conference USA,0.9682,0.9725
0.0,14.0,1.0,1.0,Conference USA,0.96,0.9452
0.0,15.0,1.0,1.0,Conference USA,0.971,0.9556
0.0,19.0,1.0,1.0,Conference USA,0.9902,0.9192
0.0,21.0,1.0,1.0,Conference USA,0.9865,1.0
0.0,25.0,1.0,1.0,Conference USA,1.0,0.9683
0.0,31.0,1.0,1.0,Conference USA,0.9902,0.97
0.0,29.0,1.0,1.0,Conference USA,1.0,0.9692
0.0,32.0,1.0,1.0,Conference USA,1.0,0.9776
0.0,33.0,1.0,1.0,Conference USA,1.0,1.0
0.0,34.0,1.0,1.0,Conference USA,0.9605,0.9713
0.0,35.0,1.0,1.0,Conference USA,0.9578,0.9693
0.0,36.0,1.0,1.0,Conference USA,1.0,1.0
0.0,1.0,1.0,2.0,Southwestern Athletic Conference,0.9231,0.9382
0.0,4.0,1.0,2.0,Southwestern Athletic Conference,0.8992,0.9379
0.0,2.0,1.0,2.0,Southwestern Athletic Conference,0.9155,0.8824
0.0,3.0,1.0,2.0,Southwestern Athletic Conference,0.9559,0.9552
0.0,14.0,1.0,2.0,Southwestern Athletic Conference,0.9368,0.9827
0.0,15.0,1.0,2.0,Southwestern Athletic Conference,0.9361,0.9883
0.0,19.0,1.0,2.0,Southwestern Athletic Conference,0.9192,0.8947
0.0,20.0,1.0,2.0,Southwestern Athletic Conference,1.0,0.9792
0.0,21.0,1.0,2.0,Southwestern Athletic Conference,0.9412,0.9853
0.0,31.0,1.0,2.0,Southwestern Athletic Conference,0.8833,0.9573
0.0,29.0,1.0,2.0,Southwestern Athletic Conference,0.9257,0.9448
0.0,33.0,1.0,2.0,Southwestern Athletic Conference,0.9444,1.0
0.0,34.0,1.0,2.0,Southwestern Athletic Conference,0.8839,0.9774
0.0,35.0,1.0,2.0,Southwestern Athletic Conference,0.8834,0.9727
0.0,36.0,1.0,2.0,Southwestern Athletic Conference,0.898,0.9691
0.0,1.0,1.0,1.0,Southeastern Conference,1.0,0.9167
0.0,4.0,1.0,1.0,Southeastern Conference,0.9402,0.9436
0.0,2.0,1.0,1.0,Southeastern Conference,0.9894,0.9022
0.0,3.0,1.0,1.0,Southeastern Conference,0.9546,1.0
0.0,6.0,1.0,1.0,Southeastern Conference,1.0,0.973
0.0,12.0,1.0,1.0,Southeastern Conference,0.981,0.9713
0.0,13.0,1.0,1.0,Southeastern Conference,1.0,1.0
0.0,14.0,1.0,1.0,Southeastern Conference,0.9519,0.9615
0.0,15.0,1.0,1.0,Southeastern Conference,0.9559,0.9608
0.0,19.0,1.0,1.0,Southeastern Conference,0.9406,0.9604
0.0,21.0,1.0,1.0,Southeastern Conference,1.0,0.9524
0.0,25.0,1.0,1.0,Southeastern Conference,1.0,1.0
0.0,26.0,1.0,1.0,Southeastern Conference,0.9741,0.9825
0.0,31.0,1.0,1.0,Southeastern Conference,0.9758,0.9817
0.0,29.0,1.0,1.0,Southeastern Conference,0.9872,0.987
0.0,32.0,1.0,1.0,Southeastern Conference,0.9905,0.9713
0.0,33.0,1.0,1.0,Southeastern Conference,1.0,0.9836
0.0,34.0,1.0,1.0,Southeastern Conference,0.9957,0.9644
0.0,35.0,1.0,1.0,Southeastern Conference,0.9914,0.9648
0.0,36.0,1.0,1.0,Southeastern Conference,1.0,0.9778
0.0,1.0,1.0,1.0,Conference USA,0.9683,0.9338
0.0,4.0,1.0,1.0,Conference USA,0.9282,0.9477
0.0,2.0,1.0,1.0,Conference USA,0.9602,0.9204
0.0,3.0,1.0,1.0,Conference USA,0.9661,0.9828
0.0,6.0,1.0,1.0,Conference USA,1.0,0.9837
0.0,14.0,1.0,1.0,Conference USA,0.8882,0.9205
0.0,15.0,1.0,1.0,Conference USA,0.9085,0.9429
0.0,19.0,1.0,1.0,Conference USA,0.9227,0.9403
0.0,20.0,1.0,1.0,Conference USA,0.9804,0.98
0.0,21.0,1.0,1.0,Conference USA,0.9787,0.9858
0.0,31.0,1.0,1.0,Conference USA,0.982,0.9568
0.0,29.0,1.0,1.0,Conference USA,0.9819,0.9852
0.0,33.0,1.0,1.0,Conference USA,0.9821,0.9643
0.0,34.0,1.0,1.0,Conference USA,0.9397,0.9708
0.0,35.0,1.0,1.0,Conference USA,0.9452,0.9765
0.0,36.0,1.0,1.0,Conference USA,0.9444,0.954
0.0,1.0,1.0,2.0,Southland Conference,0.9792,0.9519
0.0,4.0,1.0,2.0,Southland Conference,0.9316,0.9704
0.0,2.0,1.0,2.0,Southland Conference,0.9143,0.9905
0.0,3.0,1.0,2.0,Southland Conference,0.9861,0.9429
0.0,6.0,1.0,2.0,Southland Conference,0.9136,0.9487
0.0,14.0,1.0,2.0,Southland Conference,0.9497,0.9602
0.0,15.0,1.0,2.0,Southland Conference,0.9508,0.9667
0.0,19.0,1.0,2.0,Southland Conference,0.9832,0.9658
0.0,21.0,1.0,2.0,Southland Conference,1.0,0.9855
0.0,25.0,1.0,2.0,Southland Conference,0.9659,0.9651
0.0,31.0,1.0,2.0,Southland Conference,0.9849,0.9738
0.0,29.0,1.0,2.0,Southland Conference,0.9943,0.9651
0.0,33.0,1.0,2.0,Southland Conference,1.0,0.9808
0.0,34.0,1.0,2.0,Southland Conference,0.9862,0.9908
0.0,35.0,1.0,2.0,Southland Conference,0.9862,0.9908
0.0,36.0,1.0,2.0,Southland Conference,0.9893,0.8901
0.0,1.0,1.0,3.0,Southland Conference,0.947,0.9213
0.0,2.0,1.0,3.0,Southland Conference,0.8554,0.875
0.0,3.0,1.0,3.0,Southland Conference,0.8235,0.8824
0.0,6.0,1.0,3.0,Southland Conference,0.9487,0.9487
0.0,13.0,1.0,3.0,Southland Conference,0.9516,0.9322
0.0,14.0,1.0,3.0,Southland Conference,0.8571,0.8421
0.0,15.0,1.0,3.0,Southland Conference,0.8929,0.8846
0.0,19.0,1.0,3.0,Southland Conference,0.8667,0.9054
0.0,21.0,1.0,3.0,Southland Conference,1.0,0.8
0.0,25.0,1.0,3.0,Southland Conference,0.8889,0.88
0.0,33.0,1.0,3.0,Southland Conference,0.9412,0.9583
0.0,34.0,1.0,3.0,Southland Conference,1.0,0.8519
0.0,35.0,1.0,3.0,Southland Conference,1.0,0.8919
0.0,36.0,1.0,3.0,Southland Conference,0.9702,0.9231
0.0,1.0,1.0,2.0,Southland Conference,0.9444,0.9668
0.0,4.0,1.0,2.0,Southland Conference,0.9506,0.9471
0.0,2.0,1.0,2.0,Southland Conference,0.949,0.9278
0.0,3.0,1.0,2.0,Southland Conference,0.9783,0.9773
0.0,6.0,1.0,2.0,Southland Conference,0.9861,0.9578
0.0,13.0,1.0,2.0,Southland Conference,1.0,0.9636
0.0,19.0,1.0,2.0,Southland Conference,0.9722,0.9346
0.0,21.0,1.0,2.0,Southland Conference,1.0,0.9853
0.0,31.0,1.0,2.0,Southland Conference,0.9897,0.9686
0.0,29.0,1.0,2.0,Southland Conference,0.9697,0.962
0.0,33.0,1.0,2.0,Southland Conference,0.9683,0.9677
0.0,34.0,1.0,2.0,Southland Conference,0.9355,0.9673
